#DaVis 8.1.2 2D-vector 12 141 225 "" "mm" "" "mm" "velocity" "m/s"
-133.849	46.9763	0	-0
-132.943	46.9763	0	-0
-132.038	46.9763	0	-0
-131.132	46.9763	0	-0
-130.226	46.9763	0	-0
-129.321	46.9763	0	-0
-128.415	46.9763	0	-0
-127.509	46.9763	0	-0
-126.604	46.9763	0	-0
-125.698	46.9763	0	-0
-124.792	46.9763	0	-0
-123.886	46.9763	0	-0
-122.981	46.9763	0	-0
-122.075	46.9763	0	-0
-121.169	46.9763	0	-0
-120.264	46.9763	0	-0
-119.358	46.9763	0	-0
-118.452	46.9763	0	-0
-117.546	46.9763	0	-0
-116.641	46.9763	0	-0
-115.735	46.9763	0	-0
-114.829	46.9763	0	-0
-113.924	46.9763	0	-0
-113.018	46.9763	0	-0
-112.112	46.9763	0	-0
-111.207	46.9763	0	-0
-110.301	46.9763	0	-0
-109.395	46.9763	0	-0
-108.489	46.9763	0	-0
-107.584	46.9763	0	-0
-106.678	46.9763	0	-0
-105.772	46.9763	0	-0
-104.867	46.9763	0	-0
-103.961	46.9763	0	-0
-103.055	46.9763	0	-0
-102.15	46.9763	0	-0
-101.244	46.9763	0	-0
-100.338	46.9763	0	-0
-99.4324	46.9763	0	-0
-98.5267	46.9763	0	-0
-97.621	46.9763	0	-0
-96.7153	46.9763	0	-0
-95.8096	46.9763	0	-0
-94.9039	46.9763	0	-0
-93.9982	46.9763	0	-0
-93.0925	46.9763	0	-0
-92.1868	46.9763	0	-0
-91.2811	46.9763	0	-0
-90.3754	46.9763	0	-0
-89.4697	46.9763	0	-0
-88.564	46.9763	0	-0
-87.6583	46.9763	0	-0
-86.7526	46.9763	0	-0
-85.8469	46.9763	0	-0
-84.9412	46.9763	0	-0
-84.0355	46.9763	0	-0
-83.1298	46.9763	0	-0
-82.224	46.9763	0	-0
-81.3183	46.9763	0	-0
-80.4126	46.9763	0	-0
-79.5069	46.9763	0	-0
-78.6012	46.9763	0	-0
-77.6955	46.9763	0	-0
-76.7898	46.9763	0	-0
