#DaVis 8.1.6 2D-vector 6 134 214 "" "mm" "" "mm" "velocity" "m/s"
-78.9618	-45.4087	0	0
-78.1469	-45.4087	0.00151354	-0.00317791
-77.3319	-45.4087	0.00203213	-0.00375882
-76.5169	-45.4087	0.00162797	-0.00327692
-75.702	-45.4087	0.000702035	-0.00222228
-74.887	-45.4087	0.00117295	-0.00217563
-74.072	-45.4087	0.00317013	-0.0026936
-73.2571	-45.4087	0.00476626	-0.00361784
-72.4421	-45.4087	0.00452328	-0.00713191
-71.6272	-45.4087	0.00319357	-0.012575
-70.8122	-45.4087	0.00201068	-0.0139778
-69.9972	-45.4087	0.00208579	-0.0104222
-69.1823	-45.4087	0.00293489	-0.0072871
-68.3673	-45.4087	0.00194029	-0.00618069
-67.5524	-45.4087	-0.000817721	-0.00495442
-66.7374	-45.4087	-0.00296383	-0.00299567
-65.9224	-45.4087	-0.00316074	-0.00180851
-65.1075	-45.4087	-0.0019535	-0.00215406
-64.2925	-45.4087	-0.000964549	-0.00304176
-63.4775	-45.4087	-0.000742461	-0.00377648
-62.6626	-45.4087	-0.000778612	-0.00414251
-61.8476	-45.4087	0.000541823	-0.0041406
-61.0327	-45.4087	0.00182138	-0.00472703
-60.2177	-45.4087	0.000731591	-0.00588913
-59.4027	-45.4087	0.00305825	-0.00555155
-58.5878	-45.4087	0.0072053	-0.00353462
-57.7728	-45.4087	0.00411597	-0.00291144
-56.9578	-45.4087	-0.00182424	-0.00440324
-56.1429	-45.4087	-0.00374401	-0.00541425
-55.3279	-45.4087	0.00090791	-0.00463639
-54.513	-45.4087	0.00558241	-0.00300562
-53.698	-45.4087	0.00239863	-0.00202871
-52.883	-45.4087	-0.000676981	-0.00216659
-52.0681	-45.4087	-6.60628e-005	-0.00310934
-51.2531	-45.4087	0.000294994	-0.00469894
-50.4381	-45.4087	0.000657681	-0.00672722
-49.6232	-45.4087	-0.00241707	-0.0074451
-48.8082	-45.4087	-0.00580249	-0.00520885
-47.9933	-45.4087	-0.00260611	-0.0025084
-47.1783	-45.4087	2.4223e-005	-0.00255015
-46.3633	-45.4087	-0.00067465	-0.00429303
-45.5484	-45.4087	-0.000960684	-0.00444921
-44.7334	-45.4087	-0.00103635	-0.0029685
-43.9185	-45.4087	-0.00108393	-0.00399685
-43.1035	-45.4087	-0.00170659	-0.00853005
-42.2885	-45.4087	-0.00221112	-0.0112262
-41.4736	-45.4087	-0.00218587	-0.0101022
-40.6586	-45.4087	-0.00352383	-0.00959482
-39.8436	-45.4087	-0.00624247	-0.0108752
-39.0287	-45.4087	-0.00617423	-0.0110395
-38.2137	-45.4087	-0.00224184	-0.00955002
-37.3988	-45.4087	0.00145562	-0.00907922
-36.5838	-45.4087	0.00309267	-0.00983687
-35.7688	-45.4087	0.00368443	-0.00809256
-34.9539	-45.4087	0.00323513	-0.00413588
-34.1389	-45.4087	0.00208405	-0.00224102
-33.3239	-45.4087	0.00113355	-0.00360175
-32.509	-45.4087	0.000503102	-0.00531533
-31.694	-45.4087	0.000216485	-0.00457405
-30.8791	-45.4087	0.000401903	-0.00257992
-30.0641	-45.4087	0.00196959	-0.00136478
-29.2491	-45.4087	0.00250857	-0.000917657
-28.4342	-45.4087	-5.91111e-005	-0.00117017
-27.6192	-45.4087	-0.00132797	-0.00153111
-26.8043	-45.4087	6.48861e-005	-0.0017321
-25.9893	-45.4087	0.000832218	-0.00328768
-25.1743	-45.4087	0.000965207	-0.00634815
-24.3594	-45.4087	0.00194235	-0.0092528
-23.5444	-45.4087	0.00215772	-0.0114943
-22.7294	-45.4087	0.00225318	-0.0124241
-21.9145	-45.4087	0.00485289	-0.0098572
-21.0995	-45.4087	0.00725562	-0.00571905
-20.2846	-45.4087	0.0021035	-0.00448133
-19.4696	-45.4087	-0.00581892	-0.00443594
-18.6546	-45.4087	-0.00540481	-0.00268938
-17.8397	-45.4087	-0.00061461	-0.000899123
-17.0247	-45.4087	0.00442589	-0.000975699
-16.2097	-45.4087	0.00836734	-0.00281228
-15.3948	-45.4087	0.00712508	-0.00510418
-14.5798	-45.4087	0.00377163	-0.00576518
-13.7649	-45.4087	0.00300716	-0.00277924
-12.9499	-45.4087	0.00327543	0.00454021
-12.1349	-45.4087	0.00412411	0.0127595
-11.32	-45.4087	0.00689322	0.0146854
-10.505	-45.4087	0.00912273	0.00899052
-9.69005	-45.4087	0.00842989	0.00253105
-8.87508	-45.4087	0.00560605	8.11751e-006
-8.06012	-45.4087	0.00345717	0.000308174
-7.24516	-45.4087	0.00324559	0.00108264
-6.4302	-45.4087	0.00370732	0.00150532
-5.61524	-45.4087	0.00346692	0.00214288
-4.80028	-45.4087	0.00312127	0.00321239
-3.98531	-45.4087	0.00575689	0.00382585
-3.17035	-45.4087	0.0145977	0.00368916
-2.35539	-45.4087	0.020294	0.00440028
-1.54043	-45.4087	-0.0686558	-0.0260737
-0.725465	-45.4087	-0.154928	-0.0592454
0.089497	-45.4087	-0.0694904	-0.0310646
0.904459	-45.4087	0.00930376	-0.000787896
1.71942	-45.4087	0.00438689	0.00212319
2.53438	-45.4087	0.00730641	0.00614996
3.34935	-45.4087	0.0101909	0.00682669
4.16431	-45.4087	0.0068242	0.00557239
4.97927	-45.4087	0.00342065	0.0046817
5.79423	-45.4087	0.00535236	0.00504577
6.60919	-45.4087	0.0137656	0.00745704
7.42416	-45.4087	0.021053	0.0101732
8.23912	-45.4087	0.0184033	0.0124689
9.05408	-45.4087	0.0125261	0.0167017
9.86904	-45.4087	0.00745997	0.0200182
10.684	-45.4087	-0.000689762	0.0150031
11.499	-45.4087	-0.00334147	0.00516174
12.3139	-45.4087	0.00974153	0.00199673
13.1289	-45.4087	0.0236879	0.00644819
13.9439	-45.4087	0.0220499	0.00881442
14.7588	-45.4087	0.0124758	0.00743443
15.5738	-45.4087	0.00798151	0.00977894
16.3887	-45.4087	0.0118174	0.0146256
17.2037	-45.4087	0.0141699	0.0159993
18.0187	-45.4087	0.00852346	0.0146532
18.8336	-45.4087	0.00306554	0.0135923
19.6486	-45.4087	0.00176264	0.0127757
20.4635	-45.4087	0.00160801	0.0112823
21.2785	-45.4087	0.00328826	0.00942529
22.0935	-45.4087	0.0065712	0.00871408
22.9084	-45.4087	0.00813853	0.0114279
23.7234	-45.4087	0.00747975	0.0154858
24.5384	-45.4087	0.00525137	0.0169292
25.3533	-45.4087	0.0035295	0.0151507
26.1683	-45.4087	0.00581143	0.011389
26.9832	-45.4087	0.0087907	0.0107155
27.7982	-45.4087	0.00830536	0.0158012
28.6132	-45.4087	0.00649818	0.0196309
29.4281	-45.4087	0.0050605	0.0189916
30.2431	-45.4087	0.00402333	0.0200133
31.0581	-45.4087	0.00358403	0.0220959
31.873	-45.4087	0.00288041	0.0194907
32.688	-45.4087	0.00243389	0.0145488
33.5029	-45.4087	0.00175749	0.0128491
34.3179	-45.4087	-0.00100389	0.0131132
35.1329	-45.4087	-0.00278732	0.0128051
35.9478	-45.4087	-0.00154018	0.0139425
36.7628	-45.4087	-0.000481092	0.0156951
37.5778	-45.4087	-0.000798431	0.0151037
38.3927	-45.4087	-0.00184162	0.0122707
39.2077	-45.4087	-0.00221162	0.0102378
40.0226	-45.4087	1.5188e-005	0.0108011
40.8376	-45.4087	0.00277132	0.0128721
41.6526	-45.4087	0.00331359	0.0176784
42.4675	-45.4087	-0.0013845	0.023093
43.2825	-45.4087	-0.00628098	0.0217715
44.0974	-45.4087	-0.00223428	0.0159729
44.9124	-45.4087	0.00405769	0.0139273
45.7274	-45.4087	0.00596254	0.0147916
46.5423	-45.4087	0.00571199	0.0134059
47.3573	-45.4087	0.00510777	0.00972
48.1723	-45.4087	0.00394091	0.0085306
48.9872	-45.4087	0.0012882	0.0101906
